Canada/QC-L00247642/2020	EPI_ISL_1241424
USA/FL-BPHL-1830/2020	EPI_ISL_613915
Canada/QC-L00247877/2020	EPI_ISL_1241438
USA/FL-BPHL-1820/2020	EPI_ISL_613908
Canada/QC-L00247643/2020	EPI_ISL_1241425
Scotland/CVR1856/2020	EPI_ISL_433660
USA/FL-BPHL-1818/2020	EPI_ISL_613907
USA/TX-HMH-717/2020	EPI_ISL_546565
USA/TX-HMH-783/2020	EPI_ISL_545653
USA/TX-HMH-819/2020	EPI_ISL_545852
USA/TX-HMH-870/2020	EPI_ISL_545887
USA/FL-BPHL-1827/2020	EPI_ISL_613913
USA/FL-BPHL-1945/2020	EPI_ISL_653098
USA/FL-BPHL-1459/2020	EPI_ISL_549241
USA/FL-BPHL-1872/2020	EPI_ISL_613948
USA/VA-DCLS-0095/2020	EPI_ISL_434590
USA/FL-BPHL-1870/2020	EPI_ISL_613946
USA/FL-BPHL-1865/2020	EPI_ISL_613943
USA/TX-HMH-568/2020	EPI_ISL_546940
USA/TX-HMH-906/2020	EPI_ISL_545909
USA/TX-HMH-741/2020	EPI_ISL_546747
USA/FL-BPHL-1869/2020	EPI_ISL_613945
USA/TX-HMH-1528/2020	EPI_ISL_542775
USA/FL-BPHL-1866/2020	EPI_ISL_613944
USA/FL-BPHL-1871/2020	EPI_ISL_613947
USA/TX-HMH-1003/2020	EPI_ISL_542488
Canada/QC-L00248453/2020	EPI_ISL_1324739
Scotland/CVR2096/2020	EPI_ISL_490662
USA/TX-HMH-985/2020	EPI_ISL_545947
USA/VA-DCLS-0098/2020	EPI_ISL_434592
USA/TX-HMH-973/2020	EPI_ISL_545940
Scotland/CVR2147/2020	EPI_ISL_484563
USA/TX-QDX-170/2020	EPI_ISL_494541
USA/TX-HMH-896/2020	EPI_ISL_545908
USA/TX-HMH-815/2020	EPI_ISL_545849
Canada/QC-L00248166/2020	EPI_ISL_1241461
USA/MN-MDH-470/2020	EPI_ISL_437374
USA/MO-MSPHL-000069/2020	EPI_ISL_1362620
USA/MO-MSPHL-000072/2020	EPI_ISL_1362623
Scotland/CVR2129/2020	EPI_ISL_477857
Canada/QC-L00248202/2020	EPI_ISL_1241462
USA/FL-BPHL-0324/2020	EPI_ISL_489733
USA/TX-HMH-1011/2020	EPI_ISL_542492
USA/MA-MGH-00908/2020	EPI_ISL_791818
Canada/QC-L00248238/2020	EPI_ISL_1241463
Canada/NB_271/2020	EPI_ISL_481756
USA/TX-QDX-169/2020	EPI_ISL_494540
USA/TX-HMH-625/2020	EPI_ISL_547340
USA/TX-HMH-1070/2020	EPI_ISL_542517
USA/IL-UW-126/2020	EPI_ISL_427433
USA/FL-TGH-0114/2020	EPI_ISL_1379518
USA/NC-UNC-LCCC0012/2020	EPI_ISL_877596
USA/TX-HMH-675/2020	EPI_ISL_546214
USA/FL-BPHL-1960/2020	EPI_ISL_653113
USA/IL-UW-143/2020	EPI_ISL_427450
USA/FL-BPHL-0363/2020	EPI_ISL_489772
USA/TX-HMH-1281/2020	EPI_ISL_542628
USA/FL-BPHL-0364/2020	EPI_ISL_489773
USA/TX-HMH-1439/2020	EPI_ISL_542724
USA/WI-WSLH-200239/2020	EPI_ISL_578459
USA/FL-BPHL-0330/2020	EPI_ISL_489739
USA/IL-NM-0420/2020	EPI_ISL_626400
USA/FL-BPHL-0360/2020	EPI_ISL_489769
USA/FL-BPHL-0361/2020	EPI_ISL_489770
USA/FL-BPHL-0328/2020	EPI_ISL_489737
Scotland/CVR2362/2020	EPI_ISL_490686
USA/FL-BPHL-1975/2020	EPI_ISL_653128
USA/MO-MSPHL-000081/2020	EPI_ISL_1362632
USA/IL-NM-0404/2020	EPI_ISL_626390
USA/MO-MSPHL-000080/2020	EPI_ISL_1362631
USA/MO-MSPHL-000079/2020	EPI_ISL_1362630
USA/TX-HMH-1351/2020	EPI_ISL_542665
USA/IL-UW-349/2020	EPI_ISL_450703
Panama/GMI-PA341769/2020	EPI_ISL_1225331
USA/NC-UNC-LCCC0230/2020	EPI_ISL_968176
USA/PA-MGEL-00210/2020	EPI_ISL_681939
USA/TX-HMH-915/2020	EPI_ISL_545916
USA/MD_NIDDL_3202/2020	EPI_ISL_491909
USA/FL-BPHL-1973/2020	EPI_ISL_653126
USA/FL-BPHL-1974/2020	EPI_ISL_653127
USA/TX-HMH-3051/2020	EPI_ISL_543957
USA/FL-BPHL-1994/2020	EPI_ISL_653147
USA/NY-UB-00148/2020	EPI_ISL_1009371
USA/FL-BPHL-0212/2020	EPI_ISL_480863
USA/MI-MDHHS-SC20837/2020	EPI_ISL_471858
USA/FL-BPHL-1995/2020	EPI_ISL_653148
USA/NC-UNC-LCCC0014/2020	EPI_ISL_877597
USA/MO-MSPHL-000093/2020	EPI_ISL_1362644
USA/TX-HMH-2982/2020	EPI_ISL_543910
USA/MO-MSPHL-000092/2020	EPI_ISL_1362643
USA/MO-MSPHL-000090/2020	EPI_ISL_1362641
USA/MO-MSPHL-000089/2020	EPI_ISL_1362640
USA/MO-MSPHL-000088/2020	EPI_ISL_1362639
USA/MO-MSPHL-000085/2020	EPI_ISL_1362636
USA/MO-MSPHL-000084/2020	EPI_ISL_1362635
USA/MI-UM-2006S001093/2020	EPI_ISL_495577
USA/MO-MSPHL-000091/2020	EPI_ISL_1362642
USA/FL-04-UMTL-9BWN/2020	EPI_ISL_479763
USA/GA-EHC-179Y/2020	EPI_ISL_1278059
USA/FL-BPHL-1236/2020	EPI_ISL_541154
USA/FL-BPHL-0301/2020	EPI_ISL_489710
USA/AZ-TG668396/2020	EPI_ISL_696302
USA/MD-MDH-0193/2020	EPI_ISL_560806
USA/TX-HMH-1723/2020	EPI_ISL_542792
USA/FL-BPHL-0215/2020	EPI_ISL_480866
USA/FL-BPHL-0369/2020	EPI_ISL_489778
USA/GA-EHC-202V/2020	EPI_ISL_1278062
USA/TX-HMH-1386/2020	EPI_ISL_542689
USA/TX-HMH-1313/2020	EPI_ISL_542646
USA/FL-BPHL-0227/2020	EPI_ISL_480878
USA/FL-BPHL-0371/2020	EPI_ISL_489780
USA/FL-BPHL-1069/2020	EPI_ISL_526555
USA/TX-HMH-1120/2020	EPI_ISL_542542
USA/FL-BPHL-0383/2020	EPI_ISL_489792
USA/WI-WSLH-200133/2020	EPI_ISL_578361
USA/PA-MGEL-00264/2020	EPI_ISL_681994
USA/TX-HMH-1453/2020	EPI_ISL_542731
USA/NC-USAFSAM-S124/2020	EPI_ISL_812336
USA/IL-NM-0517/2020	EPI_ISL_626439
USA/TX-HMH-1164/2020	EPI_ISL_542562
USA/TX-HMH-1935/2020	EPI_ISL_542908
USA/TX-HMH-1426/2020	EPI_ISL_542717
USA/TX-HMH-1436/2020	EPI_ISL_542723
USA/NC-UNC-LCCC0235/2020	EPI_ISL_968178
USA/VA-DCLS-0860/2020	EPI_ISL_516656
USA/IL-IDPH-C-000420/2020	EPI_ISL_848474
USA/NY-NYUMC894/2020	EPI_ISL_467387
USA/TX-HMH-1449/2020	EPI_ISL_542729
USA/TX-HMH-1380/2020	EPI_ISL_542684
USA/TX-HMH-1365/2020	EPI_ISL_542674
USA/NE-11163/2020	EPI_ISL_475201
USA/FL-BPHL-0884/2020	EPI_ISL_526553
USA/WI-UW-936/2020	EPI_ISL_509936
USA/GA-EHC-246N/2020	EPI_ISL_1278065
USA/TX-HMH-1788/2020	EPI_ISL_542839
USA/FL-BPHL-0410/2020	EPI_ISL_489819
USA/IL-IDPH-PEO-S-000693/2020	EPI_ISL_1323217
USA/FL-BPHL-0408/2020	EPI_ISL_489817
USA/TX-HMH-1776/2020	EPI_ISL_542831
SouthKorea/KCDC2291/2020	EPI_ISL_510627
USA/UT-UPHL-04471/2020	EPI_ISL_525338
USA/UT-UPHL-04473/2020	EPI_ISL_525340
USA/TX-HMH-2145/2020	EPI_ISL_545143
SouthKorea/KCDC2300/2020	EPI_ISL_510636
USA/MD-MDH-0080/2020	EPI_ISL_509484
USA/IL-NM-0933/2020	EPI_ISL_936513
USA/MD-MDH-0081/2020	EPI_ISL_509485
USA/MD-MDH-0093/2020	EPI_ISL_522829
USA/MD-MDH-0094/2020	EPI_ISL_522830
USA/MD-MDH-0082/2020	EPI_ISL_509486
USA/MD-MDH-0095/2020	EPI_ISL_522831
USA/MD-MDH-0096/2020	EPI_ISL_522832
USA/MD-MDH-0103/2020	EPI_ISL_522838
USA/TX-HMH-2451/2020	EPI_ISL_545317
USA/VA-DCLS-0995/2020	EPI_ISL_914865
USA/IL-IDPH-COO-C-001507/2020	EPI_ISL_1032699
USA/GA-CDC-6258/2020	EPI_ISL_527658
USA/TX-HMH-MCoV-13481/2020	EPI_ISL_788610
